MONTH,DAYNIGHT,SITE,DATE,TIME,HR_SUNRISE,HR_SUNSET,FCH4,FCO2,FN2O,WATER_T,SED_T,P,CHL,O2_CONC,O2_PERCENT,PH,PCH4,PCO2,PN2O,DIC,DOC,CH4_k,CH4_kRAT,COND,EBULL,WIND,k600,CH4_TBLk,TBLCH4,TBLCO2,TBLN2O
Jun,DAY,ENG,06/28/14,8:00,2.0,0.0,0.310,-134.165,0.122,31.200,32.000,1010.400,7.348,1.590,22.150,7.340,NA,NA,NA,5.772,1.306,1.989,1.431,0.3863,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,8:00,2.0,0.0,0.453,-95.717,0.113,31.200,32.000,1010.400,7.348,1.590,22.150,7.340,NA,NA,NA,6.150,0.961,3.167,2.088,0.3863,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,8:00,2.0,0.0,0.684,NA,0.173,31.200,32.000,1010.400,7.348,1.590,22.150,7.340,NA,NA,NA,6.175,0.929,4.762,3.140,0.3863,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,10:00,4.0,0.0,NA,NA,0.043,31.929,32.000,1009.900,12.587,2.502,35.247,7.360,NA,NA,NA,5.852,1.149,0.000,0.000,0.388017241,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,10:00,4.0,0.0,6.864,70.380,0.125,31.929,32.000,1009.900,12.587,2.502,35.247,7.360,NA,NA,NA,5.993,0.994,47.189,2.261,0.388017241,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,10:00,4.0,0.0,3.990,24.524,NA,31.929,32.000,1009.900,12.587,2.502,35.247,7.360,NA,NA,NA,6.122,1.021,28.063,1.345,0.388017241,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,12:00,6.0,0.0,NA,NA,0.165,32.850,33.000,1008.800,5.720,3.277,46.869,7.370,126.300,110.382,0.374,5.690,1.127,0.000,0.000,0.38946875,0.326112282,2.404979933,3.025713975,1.954929003,4.940909264,193.0381294,0.597392676
Jun,DAY,ENG,06/28/14,12:00,6.0,0.0,0.149,86.806,0.117,32.850,33.000,1008.800,5.720,3.277,46.869,7.370,103.966,187.906,0.375,5.777,1.188,25.440,35.299,0.38946875,NA,2.404979933,3.025713975,1.954929003,4.06717267,328.6126257,0.599850851
Jun,DAY,ENG,06/28/14,12:00,6.0,0.0,0.149,429.254,NA,32.850,33.000,1008.800,5.720,3.277,46.869,7.370,2.489,391.019,0.373,5.897,0.860,1.003,1.392,0.38946875,NA,2.404979933,3.025713975,1.954929003,0.097377424,683.8178956,0.596458904
Jun,DAY,ENG,06/28/14,14:00,8.0,0.0,0.253,278.072,-0.105,33.665,33.600,1007.800,4.268,3.354,48.641,7.360,NA,NA,NA,5.657,1.229,1.658,1.749,0.388365714,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,14:00,8.0,0.0,0.211,200.764,0.000,33.665,33.600,1007.800,4.268,3.354,48.641,7.360,NA,NA,NA,5.770,0.957,1.365,1.441,0.388365714,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,14:00,8.0,0.0,0.558,92.388,-0.117,33.665,33.600,1007.800,4.268,3.354,48.641,7.360,NA,NA,NA,5.883,0.866,3.657,3.859,0.388365714,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,16:00,10.0,0.0,0.583,34.437,-0.034,34.561,35.000,1006.600,2.740,4.164,61.257,7.311,NA,NA,NA,5.746,0.966,3.739,1.853,0.389330882,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,16:00,10.0,0.0,0.473,283.663,-0.089,34.561,35.000,1006.600,2.740,4.164,61.257,7.311,NA,NA,NA,5.829,1.120,3.033,1.503,0.389330882,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,16:00,10.0,0.0,0.574,-10.403,-0.186,34.561,35.000,1006.600,2.740,4.164,61.257,7.311,NA,NA,NA,5.928,0.894,3.675,1.821,0.389330882,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,18:00,12.0,0.0,NA,104.104,-0.174,34.876,35.000,1008.600,5.053,3.423,50.669,7.320,NA,NA,NA,5.669,1.004,-1.713,1.000,0.391,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,18:00,12.0,0.0,1.156,4.449,-0.077,34.876,35.000,1008.600,5.053,3.423,50.669,7.320,NA,NA,NA,5.816,0.794,7.337,-4.282,0.391,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/28/14,18:00,12.0,0.0,-0.075,100.096,-0.054,34.876,35.000,1008.600,5.053,3.423,50.669,7.320,NA,NA,NA,5.853,0.900,-0.474,0.277,0.391,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,20:00,0.0,1.0,0.948,NA,NA,34.303,34.000,1009.100,30.019,4.330,63.447,7.473,NA,NA,NA,5.753,1.059,2.349,1.000,0.387683333,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,20:00,0.0,1.0,6.083,177.517,NA,34.303,34.000,1009.100,30.019,4.330,63.447,7.473,NA,NA,NA,5.881,1.007,15.067,6.413,0.387683333,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,20:00,0.0,1.0,-0.143,225.631,-0.010,34.303,34.000,1009.100,30.019,4.330,63.447,7.473,NA,NA,NA,6.014,0.758,-0.352,-0.150,0.387683333,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,22:00,0.0,3.0,0.099,91.414,0.041,32.759,33.000,1011.100,72.460,2.566,36.633,8.100,NA,NA,NA,5.961,1.099,0.258,-0.621,0.471,23.67293496,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,22:00,0.0,3.0,0.099,510.978,0.061,32.759,33.000,1011.100,72.460,2.566,36.633,8.100,NA,NA,NA,5.948,0.866,61.822,-148.548,0.471,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/28/14,22:00,0.0,3.0,-0.161,514.020,0.082,32.759,33.000,1011.100,72.460,2.566,36.633,8.100,NA,NA,NA,6.035,0.936,-0.416,1.000,0.471,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,0:00,0.0,5.0,0.109,6.390,0.012,30.699,32.000,1012.100,72.460,2.663,36.731,8.010,45.303,164.980,0.279,5.845,1.155,0.293,1.000,0.47037931,NA,0,2.07,1.478139577,0.639401567,65.38099548,-0.108638973
Jun,NIGHT,ENG,06/29/14,0:00,0.0,5.0,0.244,300.989,0.021,30.699,32.000,1012.100,72.460,2.663,36.731,8.010,45.022,105.526,0.277,0.651,1.172,0.654,2.230,0.47037931,NA,0,2.07,1.478139577,0.467488307,-13.0957806,-0.210982308
Jun,NIGHT,ENG,06/29/14,0:00,0.0,5.0,0.140,362.321,0.039,30.699,32.000,1012.100,72.460,2.663,36.731,8.010,11.107,107.711,0.293,1.280,0.962,0.378,1.291,0.47037931,NA,0,2.07,1.478139577,-0.29870353,-8.855428039,-0.166291761
Jun,NIGHT,ENG,06/29/14,2:00,0.0,7.0,0.092,170.197,0.010,28.866,32.000,1012.300,72.470,3.161,42.220,7.942,NA,NA,NA,5.629,1.022,0.255,-1.214,0.46896,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,2:00,0.0,7.0,0.226,138.142,0.029,28.866,32.000,1012.300,72.470,3.161,42.220,7.942,NA,NA,NA,5.300,1.458,0.629,-2.989,0.46896,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,2:00,0.0,7.0,-0.076,86.707,NA,28.866,32.000,1012.300,72.470,3.161,42.220,7.942,NA,NA,NA,5.488,1.078,-0.210,1.000,0.46896,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,4:00,0.0,9.0,0.018,4.390,0.008,27.333,32.000,1012.900,72.470,1.807,23.506,7.934,NA,NA,NA,7.911,4.202,0.505,10.975,0.467222222,0.160538584,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,4:00,0.0,9.0,0.016,188.223,0.009,27.333,32.000,1012.900,72.470,1.807,23.506,7.934,NA,NA,NA,8.019,3.981,0.046,1.000,0.467222222,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,ENG,06/29/14,4:00,0.0,9.0,0.018,427.125,NA,27.333,32.000,1012.900,72.470,1.807,23.506,7.934,NA,NA,NA,7.978,3.921,0.052,1.126,0.467222222,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/29/14,6:00,0.0,11.0,1.029,265.077,0.024,31.060,32.000,1013.600,4.825,1.510,20.956,7.340,NA,NA,NA,6.233,1.306,2.821,13.027,0.388112676,12.50186623,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/29/14,6:00,0.0,11.0,1.029,105.353,0.007,31.060,32.000,1013.600,4.825,1.510,20.956,7.340,NA,NA,NA,6.420,1.226,36.502,168.557,0.388112676,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,ENG,06/29/14,6:00,0.0,11.0,0.080,324.318,0.000,31.060,32.000,1013.600,4.825,1.510,20.956,7.340,NA,NA,NA,6.440,1.259,0.217,1.000,0.388112676,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,8:30,2.5,0.0,0.000,-249.776,0.055,29.143,31.000,1013.600,72.470,3.159,42.396,8.109,NA,NA,NA,10.760,3.368,-35.149,1.000,0.458326531,41.10859599,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,8:30,2.5,0.0,NA,NA,NA,29.143,31.000,1013.600,72.470,3.159,42.396,8.109,NA,NA,NA,10.834,3.271,0.000,0.000,0.458326531,29.40772109,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,8:30,2.5,0.0,0.000,-6.971,0.093,29.143,31.000,1013.600,72.470,3.159,42.396,8.109,NA,NA,NA,10.840,3.161,95.401,-2.714,0.458326531,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,10:30,4.5,0.0,1.639,134.977,NA,33.364,31.000,1009.900,-1.547,7.348,105.967,8.383,NA,NA,NA,10.971,3.451,4.455,1.000,0.457395349,10.76189064,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,10:30,4.5,0.0,1.639,163.520,-0.006,33.364,31.000,1009.900,-1.547,7.348,105.967,8.383,NA,NA,NA,11.141,3.265,35.455,7.959,0.457395349,11.79638269,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,10:30,4.5,0.0,1.639,16.056,-0.077,33.364,35.000,1008.600,-1.547,7.348,105.967,8.383,NA,NA,NA,11.204,3.441,37.863,8.500,0.391,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,12:30,6.5,0.0,17.145,NA,-0.004,39.377,33.000,1008.800,47.630,11.630,185.071,8.760,48.482,114.976,0.429,10.904,3.479,33.325,3.463,0.448642857,NA,2.404979933,3.025713975,1.014043697,0.901607447,224.080519,0.684615249
Jun,DAY,NAT,06/28/14,12:30,6.5,0.0,11.965,NA,-0.022,39.377,33.000,1008.800,47.630,11.630,185.071,8.760,81.758,147.786,0.404,10.990,3.534,23.920,2.486,0.448642857,NA,2.404979933,3.025713975,1.014043697,1.520426484,288.0239743,0.645708536
Jun,DAY,NAT,06/28/14,14:30,6.5,0.0,1.406,-57.778,0.084,33.668,35.000,1007.800,4.217,3.353,48.622,7.358,26.532,239.721,0.384,11.068,3.313,9.623,1.000,0.388258503,NA,2.404979933,3.025713975,1.014043697,0.493415888,467.1979928,0.612844067
Jun,DAY,NAT,06/28/14,14:30,8.5,0.0,1.406,-57.778,0.084,33.668,35.000,1007.800,4.217,3.353,48.622,7.358,NA,NA,NA,11.353,3.879,4.095,6.983,0.388258503,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,14:30,8.5,0.0,0.261,337.300,0.030,33.668,35.000,1007.800,4.217,3.353,48.622,7.358,NA,NA,NA,11.440,3.563,0.764,1.303,0.388258503,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,14:30,8.5,0.0,0.200,55.520,0.126,33.668,35.000,1007.800,4.217,3.353,48.622,7.358,NA,NA,NA,11.462,3.626,0.586,1.000,0.388258503,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,16:30,10.5,0.0,3.193,-346.513,0.068,33.296,34.000,1006.600,5.654,3.603,51.933,7.450,NA,NA,NA,11.113,3.477,8.900,164.628,0.388904762,6.664280254,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,16:30,10.5,0.0,3.193,NA,0.067,33.296,34.000,1006.600,5.654,3.603,51.933,7.450,NA,NA,NA,11.257,3.520,29.238,540.856,0.388904762,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,16:30,10.5,0.0,0.020,-74.605,NA,33.296,34.000,1006.600,5.654,3.603,51.933,7.450,NA,NA,NA,11.109,3.275,0.054,1.000,0.388904762,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,18:30,12.5,0.0,1.859,179.826,0.078,38.508,36.000,1006.800,72.440,7.783,122.133,8.703,NA,NA,NA,11.331,3.739,4.153,14.595,0.431,5.613428057,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,18:30,12.5,0.0,0.128,NA,0.129,38.508,36.000,1006.800,72.440,7.783,122.133,8.703,NA,NA,NA,11.323,3.524,0.285,1.000,0.431,NA,NA,NA,NA,NA,NA,NA
Jun,DAY,NAT,06/28/14,18:30,12.5,0.0,1.859,272.880,0.013,38.508,36.000,1006.800,72.440,7.783,122.133,8.703,NA,NA,NA,11.404,3.484,15.597,54.817,0.431,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,20:30,0.0,1.5,8.582,18.021,0.113,35.171,34.000,1009.100,72.440,2.493,37.060,8.259,NA,NA,NA,11.600,3.894,10.676,3.559,0.465978723,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,20:30,0.0,1.5,2.510,-29.240,NA,35.171,34.000,1009.100,72.440,2.493,37.060,8.259,NA,NA,NA,11.738,3.899,3.000,1.000,0.465978723,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,20:30,0.0,1.5,3.141,447.268,0.039,35.171,34.000,1009.100,72.440,2.493,37.060,8.259,NA,NA,NA,11.561,3.601,4.114,1.372,0.465978723,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,22:30,0.0,3.5,4.260,4.857,-0.025,32.680,34.000,1011.100,72.378,1.093,15.599,8.050,NA,NA,NA,11.709,4.107,9.985,10.158,0.470364865,2.841003404,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,22:30,0.0,3.5,0.701,206.768,-0.011,32.680,34.000,1011.100,72.378,1.093,15.599,8.050,NA,NA,NA,11.740,3.816,0.983,1.000,0.4704,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/28/14,22:30,0.0,3.5,4.260,366.844,0.059,32.680,34.000,1011.100,72.378,1.093,15.599,8.050,NA,NA,NA,11.753,3.799,5.995,6.099,0.4704,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,0:30,0.0,5.5,2.046,2.028,0.005,30.602,32.000,1012.100,72.446,1.182,16.274,7.980,24.337,122.386,0.362,11.055,3.640,1.824,2.731,0.470925926,NA,0,2.07,1.520419453,0.765920901,191.0102389,0.476499841
Jun,NIGHT,NAT,06/29/14,0:30,0.0,5.5,1.838,32.467,0.005,30.602,32.000,1012.100,72.446,1.182,16.274,7.980,29.675,113.729,0.438,11.306,3.814,2.583,3.869,0.470925926,NA,0,2.07,1.520419453,0.933911366,177.4990002,0.576595644
Jun,NIGHT,NAT,06/29/14,0:30,0.0,5.5,0.466,118.850,0.019,30.602,32.000,1012.100,72.446,1.182,16.274,7.980,20.853,113.172,0.420,11.166,3.350,0.668,1.000,0.470925926,NA,0,2.07,1.520419453,0.656262954,176.6297907,0.552890654
Jun,NIGHT,NAT,06/29/14,2:30,0.0,7.5,13.672,-43.547,0.019,28.900,21.000,1012.300,72.460,1.214,16.215,7.950,NA,NA,NA,11.487,3.953,19.782,3.100,0.469962963,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,2:30,0.0,7.5,4.417,NA,0.012,28.900,21.000,1012.300,72.460,1.214,16.215,7.950,NA,NA,NA,11.647,3.976,6.381,1.000,0.469962963,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,2:30,0.0,7.5,NA,-56.187,-0.005,28.900,21.000,1012.300,72.460,1.214,16.215,7.950,NA,NA,NA,11.629,3.891,0.000,0.000,0.469962963,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,4:30,0.0,9.5,9.924,322.417,0.019,27.339,30.000,1012.900,72.381,1.438,18.681,7.940,NA,NA,NA,7.764,1.466,68.803,22.031,0.467986301,39.96429653,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,4:30,0.0,9.5,9.924,87.215,0.004,27.339,30.000,1012.900,72.381,1.438,18.681,7.940,NA,NA,NA,7.626,1.324,13.318,4.264,0.467986301,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,4:30,0.0,9.5,2.171,313.127,0.014,27.339,30.000,1012.900,72.381,1.438,18.681,7.940,NA,NA,NA,7.771,1.207,3.123,1.000,0.467986301,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,6:30,0.0,11.5,2.312,34.702,0.000,26.489,29.000,1013.600,72.460,1.504,19.257,7.935,NA,NA,NA,11.258,3.826,3.412,12.989,0.453808824,11.02792366,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,6:30,0.0,11.5,2.312,99.557,-0.014,26.489,29.000,1013.600,72.460,1.504,19.257,7.935,NA,NA,NA,11.329,3.502,19.665,74.855,0.453808824,NA,NA,NA,NA,NA,NA,NA
Jun,NIGHT,NAT,06/29/14,6:30,0.0,11.5,0.182,59.257,-0.011,26.489,29.000,1013.600,72.460,1.504,19.257,7.935,NA,NA,NA,11.358,3.606,0.263,1.000,0.453808824,NA,NA,NA,NA,NA,NA,NA