MONTH,SEASON,PRECIP,DAYNIGHT,SITE,DATE,TIME,HR_SUNRISE,HR_SUNSET,FCH4,FCO2,FN2O,WATER_T,SED_T,P,CHL,O2_CONC,O2_PERCENT,PH,PCH4,PCO2,PN2O,DIC,DOC,CH4_k,CH4_kRAT,COND,WIND,k600,CH4_TBLk,TBLCH4,TBLCO2,TBLN2O
Jan,Winter,1,DAY,ENG,01/04/15,18:00,12.0,0.0,0.074,75.707,0.092,13.480,NA,NA,10.676,8.184,80.738,7.969,10.541,127.060,1.544,NA,NA,0.136,1.000,0.352,0.670558888,2.219114444,2.813190475,0.632429951,-438.5910231,0.722226583
Jan,Winter,1,DAY,ENG,01/04/15,18:00,12.0,0.0,0.238,111.682,-0.467,13.480,NA,NA,10.676,8.184,80.738,7.969,8.032,121.048,1.560,NA,NA,0.430,3.165,0.352,0.670558888,2.219114444,2.813190475,0.440326884,179.4865115,0.863974279
Jan,Winter,1,NIGHT,ENG,01/04/15,20:00,0.0,1.0,0.380,72.229,0.030,13.545,NA,NA,12.029,7.759,76.656,7.933,6.065,99.603,1.250,NA,NA,0.080,-0.150,0.352,0.670558888,2.219114444,2.806636182,0.256723851,-103.1782574,0.712935546
Jan,Winter,1,NIGHT,ENG,01/04/15,20:00,0.0,1.0,0.203,47.565,0.109,13.545,NA,NA,12.029,7.759,76.656,7.933,4.954,152.783,1.252,NA,NA,0.045,-0.085,0.352,0.670558888,2.219114444,2.806636182,0.18454338,344.0199935,0.487725207
Jan,Winter,1,NIGHT,ENG,01/04/15,20:00,0.0,1.0,0.552,NA,-1.033,13.545,NA,NA,12.029,7.759,76.656,7.933,6.072,104.248,1.311,NA,NA,0.101,-0.189,0.352,0.670558888,2.219114444,2.806636182,0.287300976,155.3492747,0.816753607
Jan,Winter,1,NIGHT,ENG,01/04/15,22:00,0.0,3.0,0.199,7.444,0.017,13.430,NA,NA,9.323,8.514,83.892,8.003,10617.960,72.380,1.208,NA,NA,5.779,1.478,0.351,0.670558888,2.219114444,2.818259846,858.6866982,32.45887049,0.414115612
Jan,Winter,1,NIGHT,ENG,01/04/15,22:00,0.0,3.0,NA,21.051,-0.037,13.430,NA,NA,9.323,8.514,83.892,8.003,741.329,79.403,1.229,NA,NA,0.000,0.000,0.351,0.670558888,2.219114444,2.818259846,59.80850652,-142.1057451,0.53336614
Jan,Winter,1,NIGHT,ENG,01/04/15,22:00,0.0,3.0,0.135,66.720,-0.110,13.430,NA,NA,9.323,8.514,83.892,8.003,107.885,85.405,1.230,NA,NA,3.909,1.000,0.351,0.670558888,2.219114444,2.818259846,8.308541147,-220.9883915,0.527664103
Jan,Winter,1,NIGHT,ENG,01/05/15,0:00,0.0,5.0,0.299,55.518,0.299,13.407,NA,NA,8.224,8.352,82.266,7.992,6.607,70.643,1.331,NA,NA,0.063,-0.734,0.352,0.670558888,2.219114444,2.820605362,0.273531069,57.47440834,0.946773252
Jan,Winter,1,NIGHT,ENG,01/05/15,0:00,0.0,5.0,0.237,62.117,0.177,13.407,NA,NA,8.224,8.352,82.266,7.992,5.735,82.520,1.268,NA,NA,0.049,-0.573,0.352,0.670558888,2.219114444,2.820605362,0.181858741,77.87493587,0.629346779
Jan,Winter,1,NIGHT,ENG,01/05/15,0:00,0.0,5.0,0.141,37.547,0.160,13.407,NA,NA,8.224,8.352,82.266,7.992,5.867,68.718,1.263,NA,NA,0.059,-0.687,0.352,0.670558888,2.219114444,2.820605362,0.227552727,-164.9785364,0.501307829
Jan,Winter,1,NIGHT,ENG,01/05/15,2:00,0.0,7.0,NA,NA,0.027,13.392,NA,NA,12.205,9.038,88.965,7.953,6.103,73.064,1.363,NA,NA,0.000,0.000,0.352064516,0.670558888,2.219114444,2.822128367,0.207527391,54.43660809,0.631061409
Jan,Winter,1,NIGHT,ENG,01/05/15,2:00,0.0,7.0,0.155,4.405,-0.142,13.392,NA,NA,12.205,9.038,88.965,7.953,6.122,72.563,1.299,NA,NA,0.065,-0.330,0.352064516,0.670558888,2.219114444,2.822128367,0.250521964,-54.11921405,0.409751821
Jan,Winter,1,NIGHT,ENG,01/05/15,2:00,0.0,7.0,0.105,75.038,0.054,13.392,NA,NA,12.205,9.038,88.965,7.953,5.908,64.178,1.388,NA,NA,0.021,-0.109,0.352064516,0.670558888,2.219114444,2.822128367,0.235033957,-53.48881645,0.735257911
Jan,Winter,1,NIGHT,ENG,01/05/15,4:00,0.0,9.0,0.059,3.243,0.095,13.290,NA,NA,10.695,8.416,82.670,8.009,5.576,103.539,1.293,NA,NA,0.008,1.203,0.353,0.670558888,2.219114444,2.832508353,0.167824323,171.1867269,0.489799143
Jan,Winter,1,NIGHT,ENG,01/05/15,4:00,0.0,9.0,NA,NA,NA,13.290,NA,NA,10.695,8.416,82.670,8.009,4.817,77.205,1.306,NA,NA,0.000,0.000,0.353,0.670558888,2.219114444,2.832508353,0.131523052,-188.3846276,0.702975113
Jan,Winter,1,NIGHT,ENG,01/05/15,4:00,0.0,9.0,0.056,28.101,-0.012,13.290,NA,NA,10.695,8.416,82.670,8.009,4.825,73.037,1.292,NA,NA,0.006,0.933,0.353,0.670558888,2.219114444,2.832508353,0.134219153,-4.996575782,0.572309515
Jan,Winter,1,DAY,ENG,01/05/15,6:00,0.0,11.0,0.151,43.537,0.008,13.314,NA,NA,10.005,8.393,82.533,7.958,2.610,215.353,0.385,NA,NA,0.042,1.202,0.352909091,0.670558888,2.219114444,2.830080219,-0.1612482,837.6885507,-0.042176684
Jan,Winter,1,DAY,ENG,01/05/15,6:00,0.0,11.0,0.081,-18.278,-0.006,13.314,NA,NA,10.005,8.393,82.533,7.958,4.878,85.461,0.389,NA,NA,0.007,0.189,0.352909091,0.670558888,2.219114444,2.830080219,0.160566776,63.05851278,0.021653042
Jan,Winter,1,DAY,ENG,01/05/15,6:00,0.0,11.0,0.081,-18.278,-0.006,13.314,NA,NA,10.005,8.393,82.533,7.958,4.582,72.953,0.395,NA,NA,0.002,0.045,0.352909091,0.670558888,2.219114444,2.830080219,0.136372708,-10.5199791,-15.00696483
Jan,Winter,1,DAY,NAT,01/04/15,8:30,2.5,0.0,0.056,-14.872,-0.046,13.559,NA,NA,7.821,8.836,87.340,7.719,4.515,250.971,1.279,NA,NA,0.006,2.069,0.353,0,2.07,2.616711609,0.085592093,884.0043513,-0.518854178
Jan,Winter,1,DAY,NAT,01/04/15,8:30,2.5,0.0,0.025,-14.535,-0.012,13.559,NA,NA,7.821,8.836,87.340,7.719,3.601,115.013,1.454,NA,NA,0.000,0.000,0.353,0,2.07,2.616711609,0.047175439,227.7177969,0.653088315
Jan,Winter,1,DAY,NAT,01/04/15,8:30,2.5,0.0,0.058,24.721,0.004,13.559,NA,NA,7.821,8.836,87.340,7.719,6.586,93.325,1.543,NA,NA,0.008,2.594,0.353,0,2.07,2.616711609,0.262242127,104.1699294,0.749603457
Jan,Winter,1,DAY,NAT,01/04/15,10:30,4.5,0.0,-0.662,NA,0.130,13.555,NA,NA,10.832,8.798,86.933,7.185,7.016,99.861,1.479,NA,NA,-0.314,1.000,0.353,0.536447111,2.172040527,2.746097,0.269027908,151.0112326,0.620545829
Jan,Winter,1,DAY,NAT,01/04/15,10:30,4.5,0.0,-0.742,37.477,-0.001,13.555,NA,NA,10.832,8.798,86.933,7.185,7.121,247.685,1.522,NA,NA,-0.073,0.234,0.353,0.536447111,2.172040527,2.746097,0.312538562,963.8797691,0.946137424
Jan,Winter,1,DAY,NAT,01/04/15,10:30,4.5,0.0,0.229,44.330,0.076,13.555,NA,NA,10.832,8.798,86.933,7.185,6.418,108.180,1.372,NA,NA,0.039,-0.124,0.353,0.536447111,2.172040527,2.746097,0.273945141,-18.55365277,0.316440176
Jan,Winter,1,DAY,NAT,01/04/15,12:30,6.5,0.0,0.171,100.470,0.033,13.560,NA,NA,6.779,8.208,81.145,7.964,4.935,137.493,1.350,NA,NA,0.028,10.608,0.35495,0.670558888,2.219114444,2.805108139,0.161966739,253.7217032,0.734421115
Jan,Winter,1,DAY,NAT,01/04/15,12:30,6.5,0.0,0.035,50.830,0.087,13.560,NA,NA,6.779,8.208,81.145,7.964,4.960,87.176,1.406,NA,NA,0.012,4.571,0.35495,0.670558888,2.219114444,2.805108139,0.17390957,-159.8030699,0.916512689
Jan,Winter,1,DAY,NAT,01/04/15,12:30,6.5,0.0,0.015,21.278,-0.018,13.560,NA,NA,6.779,8.208,81.145,7.964,5.006,78.738,1.361,NA,NA,0.003,1.000,0.35495,0.670558888,2.219114444,2.805108139,0.168813748,-187.4077099,0.893593776
Jan,Winter,1,DAY,NAT,01/04/15,14:30,8.5,0.0,0.072,NA,0.132,13.560,NA,NA,3.034,8.511,84.118,7.978,5.576,104.511,1.367,NA,NA,0.012,3.571,0.358,0.670558888,2.219114444,2.805138688,0.183367126,110.5145685,0.53958158
Jan,Winter,1,DAY,NAT,01/04/15,14:30,8.5,0.0,0.070,55.482,-0.021,13.560,NA,NA,3.034,8.511,84.118,7.978,4.692,132.124,1.294,NA,NA,0.011,3.355,0.358,0.670558888,2.219114444,2.805138688,0.118024574,-476.2110639,0.504186524
Jan,Winter,1,DAY,NAT,01/04/15,14:30,8.5,0.0,0.020,46.731,-0.040,13.560,NA,NA,3.034,8.511,84.118,7.978,4.765,79.116,1.395,NA,NA,0.003,1.000,0.358,0.670558888,2.219114444,2.805138688,0.163076891,-105.3226543,1.093142378
Jan,Winter,1,DAY,NAT,01/04/15,16:30,10.5,0.0,-0.051,NA,-0.084,13.533,NA,NA,7.388,8.608,85.020,8.000,4.405,125.806,1.421,NA,NA,-0.007,0.655,0.358,0.670558888,2.219114444,2.80788247,0.112120819,-611.4638003,0.425620298
Jan,Winter,1,DAY,NAT,01/04/15,16:30,10.5,0.0,-0.044,18.128,-0.170,13.533,NA,NA,7.388,8.608,85.020,8.000,4.691,98.603,1.507,NA,NA,-0.006,0.590,0.358,0.670558888,2.219114444,2.80788247,0.160789238,-77.64482477,0.891754534
Jan,Winter,1,DAY,NAT,01/04/15,16:30,10.5,0.0,-0.072,19.190,0.064,13.533,NA,NA,7.388,8.608,85.020,8.000,4.675,102.040,1.507,NA,NA,-0.010,1.000,0.358,0.670558888,2.219114444,2.80788247,0.172661828,58.90175809,0.916917965
Jan,Winter,1,DAY,NAT,01/04/15,18:30,12.5,0.0,0.036,49.948,-0.023,13.421,NA,NA,6.906,8.510,83.879,8.020,8.086,119.194,1.820,NA,NA,0.010,1.000,0.358,0.670558888,2.219114444,2.819209841,0.447609208,-946.6517438,3.06535079
Jan,Winter,1,DAY,NAT,01/04/15,18:30,12.5,0.0,0.038,29.380,-0.025,13.421,NA,NA,6.906,8.510,83.879,8.020,4.493,368.478,1.444,NA,NA,0.010,1.085,0.358,0.670558888,2.219114444,2.819209841,0.147564468,798.1675218,1.43571583
Jan,Winter,1,DAY,NAT,01/04/15,18:30,12.5,0.0,NA,NA,0.117,13.421,NA,NA,6.906,8.510,83.879,8.020,6.763,52.001,1.507,NA,NA,0.000,0.000,0.358,0.670558888,2.219114444,2.819209841,0.341194818,-1126.629128,1.570687485
Jan,Winter,1,NIGHT,NAT,01/04/15,20:30,0.0,1.5,NA,28.167,-0.090,13.328,NA,NA,6.816,8.526,83.846,8.020,5.731,94.674,1.342,NA,NA,0.000,0.000,0,0.670558888,2.219114444,2.828688368,0.226619959,81.10922451,0.623363763
Jan,Winter,1,NIGHT,NAT,01/04/15,20:30,0.0,1.5,0.175,77.610,-0.102,13.328,NA,NA,6.816,8.526,83.846,8.020,4.343,74.767,1.304,NA,NA,0.029,1.260,0,0.670558888,2.219114444,2.828688368,0.103747889,-600.0278158,0.406221735
Jan,Winter,1,NIGHT,NAT,01/04/15,20:30,0.0,1.5,0.011,12.271,-0.094,13.328,NA,NA,6.816,8.526,83.846,8.020,4.685,88.357,1.329,NA,NA,0.004,0.163,0,0.670558888,2.219114444,2.828688368,0.119592708,46.80831874,0.678165882
Jan,Winter,1,NIGHT,NAT,01/04/15,22:30,0.0,3.5,-0.270,-2.203,0.085,13.283,NA,NA,7.609,8.399,82.531,8.015,6.140,79.689,1.207,NA,NA,-0.034,0.279,0,0.670558888,2.219114444,2.83324769,0.228328558,18.9644066,0.339876473
Jan,Winter,1,NIGHT,NAT,01/04/15,22:30,0.0,3.5,-0.312,-49.083,0.065,13.283,NA,NA,7.609,8.399,82.531,8.015,5.639,83.608,1.198,NA,NA,-0.121,1.000,0,0.670558888,2.219114444,2.83324769,0.292960893,-324.2610018,4.002796994
Jan,Winter,1,NIGHT,NAT,01/04/15,22:30,0.0,3.5,-0.189,65.012,0.064,13.283,NA,NA,7.609,8.399,82.531,8.015,5.094,90.340,1.266,NA,NA,-0.074,0.605,0,0.670558888,2.219114444,2.83324769,0.142933137,-586.2358978,0.814675239
Jan,Winter,1,NIGHT,NAT,01/05/15,0:30,0.0,5.5,0.134,2.861,0.029,13.381,NA,NA,7.637,8.457,83.249,8.032,5.510,89.321,1.300,NA,NA,0.022,1.000,0,0.670558888,2.219114444,2.823276274,0.201015703,76.25504443,0.664185907
Jan,Winter,1,NIGHT,NAT,01/05/15,0:30,0.0,5.5,0.108,5.266,0.199,13.381,NA,NA,7.637,8.457,83.249,8.032,5.208,78.871,1.304,NA,NA,0.040,1.771,0,0.670558888,2.219114444,2.823276274,0.142865337,43.62332866,0.603296367
Jan,Winter,1,NIGHT,NAT,01/05/15,0:30,0.0,5.5,0.179,2.802,0.125,13.381,NA,NA,7.637,8.457,83.249,8.032,5.166,115.176,1.229,NA,NA,0.030,1.333,0,0.670558888,2.219114444,2.823276274,0.185502592,-308.0685707,0.286621353
Jan,Winter,1,NIGHT,NAT,01/05/15,2:30,0.0,7.5,0.067,88.031,-0.106,13.376,NA,NA,7.830,8.325,81.969,7.995,5.376,121.084,1.182,NA,NA,0.009,-0.442,0,0.670558888,2.219114444,2.823722116,0.180153805,327.1449161,0.19747021
Jan,Winter,1,NIGHT,NAT,01/05/15,2:30,0.0,7.5,0.106,79.355,-0.037,13.376,NA,NA,7.830,8.325,81.969,7.995,5.586,75.316,1.301,NA,NA,0.017,-0.795,0,0.670558888,2.219114444,2.823722116,0.211589104,-0.952909067,0.736384739
Jan,Winter,1,NIGHT,NAT,01/05/15,2:30,0.0,7.5,-0.084,21.486,0.050,13.376,NA,NA,7.830,8.325,81.969,7.995,4.824,78.155,1.254,NA,NA,-0.012,0.586,0,0.670558888,2.219114444,2.823722116,0.148529622,84.77485665,4.709015881
Jan,Winter,1,NIGHT,NAT,01/05/15,4:30,0.0,9.5,0.134,27.419,-0.075,13.409,NA,NA,5.916,8.380,82.544,7.992,5.075,99.772,0.385,NA,NA,0.044,1.199,0,0.670558888,2.219114444,2.820347925,0.18291143,160.5555317,0.005147729
Jan,Winter,1,NIGHT,NAT,01/05/15,4:30,0.0,9.5,0.037,63.833,-0.008,13.409,NA,NA,5.916,8.380,82.544,7.992,4.799,81.391,0.522,NA,NA,0.012,0.331,0,0.670558888,2.219114444,2.820347925,0.155414956,46.66055514,0.001154439
Jan,Winter,1,NIGHT,NAT,01/05/15,4:30,0.0,9.5,0.035,NA,0.001,13.409,NA,NA,5.916,8.380,82.544,7.992,4.498,71.563,0.381,NA,NA,0.005,0.138,0,0.670558888,2.219114444,2.820347925,0.137204239,-297.0689668,0.001663871
Jan,Winter,1,DAY,NAT,01/05/15,6:30,0.0,11.5,0.136,54.460,-0.077,13.461,NA,NA,5.683,8.410,82.946,7.970,6.169,107.461,1.275,NA,NA,0.030,1.197,0,0.670558888,2.219114444,2.815115211,0.246532345,132.0154342,0.311350755
Jan,Winter,1,DAY,NAT,01/05/15,6:30,0.0,11.5,0.053,140.627,0.076,13.461,NA,NA,5.683,8.410,82.946,7.970,5.789,102.965,1.334,NA,NA,0.012,0.468,0,0.670558888,2.219114444,2.815115211,0.226647425,184.5355213,0.620818752
Jan,Winter,1,DAY,NAT,01/05/15,6:30,0.0,11.5,0.055,18.673,0.048,13.461,NA,NA,5.683,8.410,82.946,7.970,5.836,93.454,1.306,NA,NA,0.012,0.489,0,0.670558888,2.219114444,2.815115211,0.225516733,126.1818783,0.723388095