degC,CH4,CO2,N2O,O2
0,2.60,77.94,57.97,2.19
1,2.52,74.92,55.63,2.13
2,2.45,72.07,53.43,2.07
3,2.38,69.36,51.34,2.02
4,2.31,66.79,49.36,1.97
5,2.24,64.35,47.48,1.92
6,2.18,62.04,45.70,1.87
7,2.12,59.84,44.01,1.83
8,2.07,57.75,42.41,1.78
9,2.01,55.76,40.88,1.74
10,1.96,53.87,39.44,1.70
11,1.91,52.07,38.06,1.67
12,1.87,50.36,36.75,1.63
13,1.82,48.73,35.50,1.60
14,1.78,47.17,34.31,1.56
15,1.74,45.69,33.18,1.53
16,1.70,44.27,32.10,1.50
17,1.66,42.92,31.07,1.47
18,1.63,41.63,30.09,1.44
19,1.59,40.40,29.15,1.42
20,1.56,39.23,28.26,1.39
21,1.53,38.10,27.41,1.37
22,1.50,37.02,26.59,1.34
23,1.47,36.00,25.81,1.32
24,1.45,35.01,25.06,1.30
25,1.42,34.07,24.35,1.28
26,1.40,33.16,23.66,1.25
27,1.37,32.30,23.01,1.24
28,1.35,31.47,22.38,1.22
29,1.33,30.67,21.78,1.20
30,1.31,29.91,21.20,1.18
31,1.29,29.18,20.65,1.16
32,1.27,28.47,20.12,1.15
33,1.25,27.80,19.61,1.13
34,1.23,27.15,19.12,1.12
35,1.21,26.53,18.65,1.10
,,,,
,,,,
,,,,